mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_layered,Pelog,Layered,63,2.925714,725.429447,0.025911,0.108712,0.772759,1058.759350,0.028988,0.234086,0.864529
pelog_layered,Pelog,Layered,64,2.972154,1088.346955,0.025686,0.245215,0.766053,1059.549064,0.028986,0.234383,0.864470
pelog_layered,Pelog,Layered,65,3.018594,1825.040288,0.031286,0.522304,0.933069,1011.533884,0.028510,0.216323,0.850263
pelog_layered,Pelog,Layered,66,3.065034,934.173314,0.033885,0.187226,1.000000,1044.650694,0.028067,0.228779,0.837057
pelog_layered,Pelog,Layered,67,3.111474,860.716999,0.030601,0.159597,0.912630,1071.774564,0.028096,0.238981,0.837910
pelog_layered,Pelog,Layered,68,3.157914,812.512750,0.025313,0.141466,0.754906,1077.355141,0.028322,0.241080,0.844657
pelog_layered,Pelog,Layered,69,3.204354,818.807285,0.022273,0.143834,0.664245,1080.355578,0.028351,0.242209,0.845511
pelog_layered,Pelog,Layered,70,3.250794,1814.483101,0.029846,0.518333,0.890113,1024.777940,0.028019,0.221305,0.835620
pelog_layered,Pelog,Layered,71,3.297234,952.706495,0.034004,0.194197,1.000000,1004.366819,0.027394,0.213628,0.816971
pelog_layered,Pelog,Layered,72,3.343673,864.315792,0.030852,0.160951,0.920115,1053.994059,0.027133,0.232294,0.809196
pelog_layered,Pelog,Layered,73,3.390113,809.701097,0.025244,0.140409,0.752861,1061.558290,0.027209,0.235139,0.811467
pelog_layered,Pelog,Layered,74,3.436553,808.440360,0.021393,0.139935,0.638002,1067.125555,0.027161,0.237233,0.810027
pelog_layered,Pelog,Layered,75,3.482993,1552.505900,0.024675,0.419797,0.735889,1051.147997,0.026871,0.231223,0.801390
pelog_layered,Pelog,Layered,76,3.529433,1363.497828,0.030782,0.348706,0.918012,998.151712,0.026199,0.211290,0.781340
pelog_layered,Pelog,Layered,77,3.575873,850.236786,0.031062,0.155655,0.926387,1042.488969,0.025609,0.227966,0.763741
pelog_layered,Pelog,Layered,78,3.622313,791.609322,0.024563,0.133604,0.732557,1057.795969,0.025419,0.233724,0.758073
pelog_layered,Pelog,Layered,79,3.668753,778.345380,0.019534,0.128615,0.582566,1062.833945,0.025530,0.235619,0.761401
pelog_layered,Pelog,Layered,80,3.715193,824.061346,0.019686,0.145810,0.587097,1063.662286,0.025713,0.235930,0.766839
pelog_layered,Pelog,Layered,81,3.761633,1851.253641,0.027365,0.532163,0.816119,1013.188461,0.025263,0.216946,0.753418
pelog_layered,Pelog,Layered,82,3.808073,904.981707,0.030221,0.176246,0.901291,1031.306718,0.024538,0.223760,0.731813
pelog_layered,Pelog,Layered,83,3.854512,836.774750,0.024946,0.150592,0.743961,1066.624549,0.024364,0.237044,0.726620
pelog_layered,Pelog,Layered,84,3.900952,768.795805,0.019894,0.125023,0.593308,1072.020619,0.024571,0.239074,0.732793
pelog_layered,Pelog,Layered,85,3.947392,765.114581,0.017841,0.123639,0.532072,1073.745973,0.024784,0.239723,0.739141
pelog_layered,Pelog,Layered,86,3.993832,1820.918449,0.022082,0.520754,0.658573,1035.193288,0.024653,0.225222,0.735249
pelog_layered,Pelog,Layered,87,4.040272,1166.857004,0.026800,0.274744,0.799266,1004.626812,0.024140,0.213725,0.719939
pelog_layered,Pelog,Layered,88,4.086712,913.272269,0.027545,0.179365,0.821483,1052.260359,0.023927,0.231642,0.713582
pelog_layered,Pelog,Layered,89,4.133152,835.374101,0.025919,0.150065,0.772995,1058.240771,0.024200,0.233891,0.721723
pelog_layered,Pelog,Layered,90,4.179592,805.006605,0.020846,0.138643,0.621692,1061.653506,0.024602,0.235175,0.733719
pelog_layered,Pelog,Layered,91,4.226032,1315.071631,0.019515,0.330492,0.582010,1059.841447,0.024775,0.234493,0.738876
pelog_layered,Pelog,Layered,92,4.272472,1570.672421,0.027370,0.426630,0.816260,1007.085455,0.024393,0.214650,0.727490
pelog_layered,Pelog,Layered,93,4.318912,917.622499,0.029384,0.181001,0.876319,1046.994274,0.023936,0.229661,0.713858
pelog_layered,Pelog,Layered,94,4.365351,842.947426,0.025650,0.152914,0.764955,1074.595619,0.023935,0.240042,0.713834
pelog_layered,Pelog,Layered,95,4.411791,781.452198,0.022065,0.129784,0.658051,1082.568183,0.024203,0.243041,0.721822
pelog_layered,Pelog,Layered,96,4.458231,752.168327,0.020514,0.118769,0.611808,1085.580904,0.024417,0.244174,0.728190
pelog_layered,Pelog,Layered,97,4.504671,1802.907708,0.026800,0.513979,0.799264,1033.650663,0.024317,0.224642,0.725213
pelog_layered,Pelog,Layered,98,4.551111,911.217569,0.030022,0.178592,0.895367,1021.427132,0.023926,0.220044,0.713544
pelog_layered,Pelog,Layered,99,4.597551,846.600085,0.027579,0.154288,0.822495,1063.987528,0.023821,0.236053,0.710428
pelog_layered,Pelog,Layered,100,4.643991,787.820174,0.023144,0.132179,0.690235,1066.690343,0.023933,0.237069,0.713767
pelog_layered,Pelog,Layered,101,4.690431,796.133782,0.019729,0.135306,0.588399,1068.351906,0.024119,0.237694,0.719300
pelog_layered,Pelog,Layered,102,4.736871,1703.158090,0.021079,0.476461,0.628637,1041.781338,0.024180,0.227700,0.721135
pelog_layered,Pelog,Layered,103,4.783311,1388.801660,0.024930,0.358223,0.743489,1001.809696,0.023694,0.212666,0.706631
pelog_layered,Pelog,Layered,104,4.829751,928.247087,0.025251,0.184997,0.753078,1050.133492,0.023377,0.230842,0.697187
pelog_layered,Pelog,Layered,105,4.876190,825.368999,0.022111,0.146302,0.659423,1056.395967,0.023472,0.233197,0.700019
pelog_layered,Pelog,Layered,106,4.922630,782.313621,0.020086,0.130108,0.599037,1059.721929,0.023641,0.234448,0.705051
pelog_layered,Pelog,Layered,107,4.969070,922.386392,0.018974,0.182793,0.565881,1060.800292,0.023651,0.234854,0.705347
pelog_layered,Pelog,Layered,108,5.015510,1764.480180,0.025456,0.499526,0.759173,1008.879842,0.023216,0.215325,0.692367
pelog_layered,Pelog,Layered,109,5.061950,889.430416,0.028158,0.170397,0.839766,1029.102355,0.022753,0.222931,0.678570
pelog_layered,Pelog,Layered,110,5.108390,838.237852,0.024556,0.151142,0.732357,1055.176828,0.022680,0.232739,0.676403
pelog_layered,Pelog,Layered,111,5.154830,783.660281,0.020745,0.130614,0.618701,1057.380221,0.022826,0.233567,0.680743
pelog_layered,Pelog,Layered,112,5.201270,771.239584,0.017643,0.125943,0.526176,1056.474875,0.022876,0.233227,0.682233
pelog_layered,Pelog,Layered,113,5.247710,1884.098401,0.023051,0.544517,0.687456,1008.514206,0.022674,0.215188,0.676206
pelog_layered,Pelog,Layered,114,5.294150,968.196937,0.027549,0.200023,0.821596,975.462561,0.022240,0.202756,0.663283
pelog_layered,Pelog,Layered,115,5.340590,847.971438,0.025439,0.154803,0.758676,1032.522721,0.021997,0.224218,0.656022
pelog_layered,Pelog,Layered,116,5.387029,773.735585,0.020713,0.126881,0.617741,1042.157833,0.022060,0.227842,0.657898
pelog_layered,Pelog,Layered,117,5.433469,764.498702,0.018095,0.123407,0.539666,1049.275013,0.022148,0.230519,0.660521
pelog_layered,Pelog,Layered,118,5.479909,1315.667839,0.020769,0.330716,0.619416,1044.892832,0.022156,0.228871,0.660766
pelog_layered,Pelog,Layered,119,5.526349,1368.089550,0.026126,0.350433,0.779164,996.878162,0.021783,0.210811,0.649633
pelog_layered,Pelog,Layered,120,5.572789,831.888020,0.026055,0.148754,0.777036,1039.808889,0.021484,0.226958,0.640739
pelog_layered,Pelog,Layered,121,5.619229,778.026864,0.020729,0.128495,0.618197,1059.101810,0.021602,0.234215,0.644231
pelog_layered,Pelog,Layered,122,5.665669,743.944722,0.017037,0.115676,0.508100,1067.953021,0.021858,0.237544,0.651877
pelog_layered,Pelog,Layered,123,5.712109,727.768748,0.016263,0.109592,0.485024,1073.517493,0.022084,0.239637,0.658624
pelog_layered,Pelog,Layered,124,5.758549,2069.450288,0.020382,0.614233,0.607846,1021.899723,0.021845,0.220222,0.651501
pelog_layered,Pelog,Layered,125,5.804989,1018.071239,0.023369,0.218782,0.696941,1037.719637,0.021383,0.226172,0.637699
pelog_layered,Pelog,Layered,126,5.851429,924.657215,0.021845,0.183647,0.651503,1086.063866,0.021386,0.244356,0.637799
pelog_layered,Pelog,Layered,127,5.897868,834.742773,0.019139,0.149828,0.570780,1095.061270,0.021669,0.247740,0.646234
pelog_layered,Pelog,Layered,128,5.944308,804.186795,0.017990,0.138335,0.536519,1100.577330,0.021871,0.249815,0.652273
pelog_layered,Pelog,Layered,129,5.990748,1748.044952,0.022193,0.493344,0.661877,1074.946791,0.021823,0.240175,0.650837
pelog_layered,Pelog,Layered,130,6.037188,1224.096276,0.026898,0.296274,0.802195,1045.730487,0.021424,0.229186,0.638924
pelog_layered,Pelog,Layered,131,6.083628,960.684492,0.025873,0.197198,0.771625,1097.931818,0.021327,0.248820,0.636042
pelog_layered,Pelog,Layered,132,6.130068,882.529020,0.022168,0.167801,0.661121,1106.270248,0.021676,0.251956,0.646445
pelog_layered,Pelog,Layered,133,6.176508,851.743005,0.018274,0.156222,0.544987,1112.872076,0.022071,0.254439,0.658239
pelog_layered,Pelog,Layered,134,6.222948,1284.595210,0.018293,0.319029,0.545574,1116.860393,0.022294,0.255939,0.664884
pelog_layered,Pelog,Layered,135,6.269388,1814.856032,0.025506,0.518473,0.760663,1053.884998,0.022139,0.232253,0.660267
pelog_layered,Pelog,Layered,136,6.315828,953.683668,0.026370,0.194564,0.786451,1085.187525,0.022050,0.244026,0.657606
pelog_layered,Pelog,Layered,137,6.362268,874.819889,0.022145,0.164902,0.660443,1108.582510,0.022341,0.252826,0.666282
pelog_layered,Pelog,Layered,138,6.408707,803.057067,0.019806,0.137910,0.590696,1113.557715,0.022777,0.254697,0.679277
pelog_layered,Pelog,Layered,139,6.455147,783.763470,0.018137,0.130653,0.540900,1115.976343,0.023162,0.255607,0.690761
pelog_layered,Pelog,Layered,140,6.501587,1875.914642,0.024122,0.541439,0.719407,1068.792606,0.023182,0.237860,0.691375
pelog_layered,Pelog,Layered,141,6.548027,944.795461,0.027705,0.191221,0.826244,1049.176073,0.022872,0.230482,0.682116
pelog_layered,Pelog,Layered,142,6.594467,875.981273,0.024946,0.165339,0.743985,1088.398961,0.022972,0.245234,0.685115
pelog_layered,Pelog,Layered,143,6.640907,807.535104,0.020719,0.139594,0.617920,1091.475682,0.023381,0.246392,0.697294
pelog_layered,Pelog,Layered,144,6.687347,809.942371,0.017285,0.140500,0.515510,1093.183058,0.023803,0.247034,0.709901
pelog_layered,Pelog,Layered,145,6.733787,1644.121788,0.021585,0.454256,0.643730,1069.609838,0.024051,0.238167,0.717279
pelog_layered,Pelog,Layered,146,6.780227,1392.556922,0.027664,0.359636,0.825022,1018.758793,0.023808,0.219041,0.710023
pelog_layered,Pelog,Layered,147,6.826667,934.246859,0.027853,0.187254,0.830671,1059.924579,0.023770,0.234524,0.708894
pelog_layered,Pelog,Layered,148,6.873107,852.559352,0.025691,0.156529,0.766203,1067.695147,0.024133,0.237447,0.719713
pelog_layered,Pelog,Layered,149,6.919546,804.370219,0.022605,0.138404,0.674158,1070.953665,0.024535,0.238673,0.731714
pelog_layered,Pelog,Layered,150,6.965986,831.765612,0.020689,0.148708,0.617016,1072.284179,0.024815,0.239173,0.740074
pelog_layered,Pelog,Layered,151,7.012426,1745.142250,0.027884,0.492252,0.831593,1018.996112,0.024617,0.219130,0.734160
pelog_layered,Pelog,Layered,152,7.058866,944.063448,0.030335,0.190946,0.904700,1038.941678,0.024355,0.226632,0.726346
