mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_spectral,Slendro,Spectral,2629,122.090522,877.670878,0.023407,0.165974,0.698068,1133.093101,0.015249,0.262045,0.454767
slendro_spectral,Slendro,Spectral,2630,122.136961,801.185548,0.018482,0.137206,0.551181,1147.072386,0.015496,0.267303,0.462134
slendro_spectral,Slendro,Spectral,2631,122.183401,816.085697,0.014498,0.142810,0.432382,1157.713783,0.015786,0.271305,0.470798
slendro_spectral,Slendro,Spectral,2632,122.229841,1720.855802,0.015123,0.483117,0.451028,1149.500360,0.015858,0.268216,0.472930
slendro_spectral,Slendro,Spectral,2633,122.276281,2045.693618,0.018090,0.605297,0.539516,1079.789861,0.015703,0.241996,0.468319
slendro_spectral,Slendro,Spectral,2634,122.322721,938.838989,0.020207,0.188981,0.602630,1145.087491,0.015513,0.266556,0.462650
slendro_spectral,Slendro,Spectral,2635,122.369161,790.205765,0.017922,0.133076,0.534484,1181.562924,0.015586,0.280276,0.464817
slendro_spectral,Slendro,Spectral,2636,122.415601,738.855969,0.012745,0.113762,0.380096,1190.405748,0.015915,0.283602,0.474630
slendro_spectral,Slendro,Spectral,2637,122.462041,720.166392,0.011230,0.106733,0.334912,1192.557926,0.016160,0.284411,0.481955
slendro_spectral,Slendro,Spectral,2638,122.508481,2308.043740,0.014918,0.703974,0.444895,1126.656065,0.015805,0.259624,0.471372
slendro_spectral,Slendro,Spectral,2639,122.554921,946.166941,0.018411,0.191737,0.549082,1157.412752,0.015096,0.271192,0.450208
slendro_spectral,Slendro,Spectral,2640,122.601361,864.155192,0.017004,0.160890,0.507116,1220.393629,0.014618,0.294881,0.435970
slendro_spectral,Slendro,Spectral,2641,122.647800,783.203825,0.012476,0.130443,0.372063,1229.067299,0.014529,0.298143,0.433305
slendro_spectral,Slendro,Spectral,2642,122.694240,847.982744,0.009614,0.154808,0.286718,1232.541495,0.014534,0.299450,0.433450
slendro_spectral,Slendro,Spectral,2643,122.740680,2213.445966,0.011461,0.668393,0.341795,1187.889542,0.014285,0.282655,0.426019
slendro_spectral,Slendro,Spectral,2644,122.787120,1507.816944,0.016179,0.402988,0.482519,1128.128911,0.013777,0.260178,0.410883
slendro_spectral,Slendro,Spectral,2645,122.833560,883.256463,0.017336,0.168075,0.517010,1203.633851,0.013290,0.288577,0.396351
slendro_spectral,Slendro,Spectral,2646,122.880000,796.492959,0.013618,0.135441,0.406141,1217.428211,0.013125,0.293765,0.391438
slendro_spectral,Slendro,Spectral,2647,122.926440,867.759085,0.009590,0.162246,0.286009,1225.954028,0.013226,0.296972,0.394458
slendro_spectral,Slendro,Spectral,2648,122.972880,1680.372532,0.009607,0.467891,0.286519,1229.670367,0.013221,0.298370,0.394304
slendro_spectral,Slendro,Spectral,2649,123.019320,2137.288409,0.013858,0.639748,0.413301,1159.421241,0.012883,0.271948,0.384223
slendro_spectral,Slendro,Spectral,2650,123.065760,974.658945,0.016694,0.202454,0.497886,1227.025322,0.012478,0.297375,0.372147
slendro_spectral,Slendro,Spectral,2651,123.112200,885.569614,0.014595,0.168945,0.435273,1278.064163,0.012422,0.316572,0.370463
slendro_spectral,Slendro,Spectral,2652,123.158639,827.816743,0.010140,0.147223,0.302423,1286.622618,0.012687,0.319791,0.378354
slendro_spectral,Slendro,Spectral,2653,123.205079,850.481011,0.007939,0.155747,0.236782,1287.690920,0.012942,0.320193,0.385968
slendro_spectral,Slendro,Spectral,2654,123.251519,2448.937784,0.010462,0.756968,0.312005,1218.956840,0.012926,0.294340,0.385485
slendro_spectral,Slendro,Spectral,2655,123.297959,1066.092971,0.014627,0.236844,0.436219,1198.079749,0.012701,0.286488,0.378781
slendro_spectral,Slendro,Spectral,2656,123.344399,909.372309,0.014770,0.177898,0.440496,1247.548757,0.012706,0.305095,0.378931
slendro_spectral,Slendro,Spectral,2657,123.390839,794.493158,0.011127,0.134689,0.331833,1254.533991,0.013115,0.307722,0.391130
slendro_spectral,Slendro,Spectral,2658,123.437279,903.061219,0.008157,0.175524,0.243260,1252.797899,0.013648,0.307069,0.407020
slendro_spectral,Slendro,Spectral,2659,123.483719,2298.248570,0.010313,0.700290,0.307574,1209.214004,0.013933,0.290676,0.415517
slendro_spectral,Slendro,Spectral,2660,123.530159,1884.932001,0.015875,0.544831,0.473443,1140.622044,0.013882,0.264877,0.413999
slendro_spectral,Slendro,Spectral,2661,123.576599,954.372928,0.017767,0.194824,0.529883,1180.828090,0.013842,0.279999,0.412828
slendro_spectral,Slendro,Spectral,2662,123.623039,869.348783,0.014720,0.162844,0.438992,1188.316894,0.014110,0.282816,0.420819
slendro_spectral,Slendro,Spectral,2663,123.669478,838.764375,0.011137,0.151340,0.332138,1187.979423,0.014611,0.282689,0.435756
slendro_spectral,Slendro,Spectral,2664,123.715918,1090.275120,0.011683,0.245940,0.348424,1182.932993,0.015020,0.280791,0.447949
slendro_spectral,Slendro,Spectral,2665,123.762358,1872.636631,0.017436,0.540206,0.520012,1099.201342,0.015108,0.249297,0.450584
slendro_spectral,Slendro,Spectral,2666,123.808798,936.197637,0.021799,0.187987,0.650127,1117.621877,0.014994,0.256226,0.447172
slendro_spectral,Slendro,Spectral,2667,123.855238,833.037249,0.020247,0.149186,0.603820,1170.742787,0.015043,0.276206,0.448646
slendro_spectral,Slendro,Spectral,2668,123.901678,808.694632,0.015305,0.140030,0.456441,1172.651111,0.015426,0.276924,0.460070
slendro_spectral,Slendro,Spectral,2669,123.948118,765.449197,0.012841,0.123765,0.382948,1165.527277,0.015874,0.274244,0.473407
slendro_spectral,Slendro,Spectral,2670,123.994558,1778.779858,0.015909,0.504904,0.474474,1085.289672,0.015990,0.244065,0.476879
slendro_spectral,Slendro,Spectral,2671,124.040998,1035.345700,0.019954,0.225280,0.595094,1026.174882,0.015717,0.221830,0.468727
slendro_spectral,Slendro,Spectral,2672,124.087438,821.067326,0.020157,0.144684,0.601158,1086.780684,0.015501,0.244626,0.462294
slendro_spectral,Slendro,Spectral,2673,124.133878,749.552407,0.016116,0.117785,0.480644,1088.759931,0.015662,0.245370,0.467099
slendro_spectral,Slendro,Spectral,2674,124.180317,774.304763,0.012229,0.127095,0.364702,1088.344607,0.015970,0.245214,0.476285
slendro_spectral,Slendro,Spectral,2675,124.226757,1434.503677,0.012339,0.375413,0.367980,1071.964987,0.016005,0.239053,0.477326
slendro_spectral,Slendro,Spectral,2676,124.273197,1971.790512,0.015759,0.577500,0.469982,1019.821022,0.015591,0.219440,0.464974
slendro_spectral,Slendro,Spectral,2677,124.319637,832.659627,0.018787,0.149044,0.560301,1069.315218,0.015002,0.238056,0.447408
slendro_spectral,Slendro,Spectral,2678,124.366077,760.584556,0.017101,0.121935,0.510007,1100.662157,0.014669,0.249847,0.437476
slendro_spectral,Slendro,Spectral,2679,124.412517,693.496463,0.012641,0.096701,0.377002,1100.415858,0.014625,0.249754,0.436180
slendro_spectral,Slendro,Spectral,2680,124.458957,702.636207,0.010409,0.100139,0.310420,1099.254769,0.014542,0.249317,0.433678
slendro_spectral,Slendro,Spectral,2681,124.505397,2166.488957,0.013453,0.650731,0.401212,1049.505595,0.014129,0.230605,0.421379
slendro_spectral,Slendro,Spectral,2682,124.551837,908.933720,0.017942,0.177733,0.535101,1080.638040,0.013564,0.242315,0.404528
slendro_spectral,Slendro,Spectral,2683,124.598277,830.457893,0.017297,0.148216,0.515859,1157.009017,0.013210,0.271040,0.393969
slendro_spectral,Slendro,Spectral,2684,124.644717,762.682732,0.012381,0.122724,0.369242,1169.868537,0.013168,0.275877,0.392711
slendro_spectral,Slendro,Spectral,2685,124.691156,829.757324,0.009153,0.147953,0.272966,1181.033662,0.013220,0.280077,0.394266
slendro_spectral,Slendro,Spectral,2686,124.737596,1926.081557,0.010019,0.560308,0.298806,1155.188466,0.013078,0.270356,0.390016
slendro_spectral,Slendro,Spectral,2687,124.784036,1459.976030,0.013586,0.384994,0.405179,1104.746452,0.012676,0.251383,0.378048
slendro_spectral,Slendro,Spectral,2688,124.830476,803.768654,0.014436,0.138178,0.430519,1167.596280,0.012197,0.275022,0.363764
slendro_spectral,Slendro,Spectral,2689,124.876916,742.227414,0.011163,0.115030,0.332911,1183.876371,0.011805,0.281146,0.352061
slendro_spectral,Slendro,Spectral,2690,124.923356,783.796384,0.007662,0.130665,0.228496,1201.970145,0.011509,0.287951,0.343240
slendro_spectral,Slendro,Spectral,2691,124.969796,1657.994590,0.008653,0.459474,0.258064,1214.243202,0.011224,0.292568,0.334725
slendro_spectral,Slendro,Spectral,2692,125.016236,2348.486865,0.013077,0.719186,0.389994,1156.515947,0.010755,0.270855,0.320759
slendro_spectral,Slendro,Spectral,2693,125.062676,1006.742812,0.015272,0.214521,0.455476,1268.037096,0.010378,0.312801,0.309497
slendro_spectral,Slendro,Spectral,2694,125.109116,997.607268,0.013271,0.211085,0.395799,1357.243066,0.010362,0.346353,0.309039
slendro_spectral,Slendro,Spectral,2695,125.155556,917.599754,0.009488,0.180992,0.282975,1380.639701,0.010683,0.355153,0.318609
slendro_spectral,Slendro,Spectral,2696,125.201995,962.950239,0.007733,0.198050,0.230621,1397.986794,0.011046,0.361678,0.329439
slendro_spectral,Slendro,Spectral,2697,125.248435,2089.656189,0.009208,0.621833,0.274622,1357.946363,0.011188,0.346618,0.333672
slendro_spectral,Slendro,Spectral,2698,125.294875,1086.186359,0.009253,0.244402,0.275945,1340.078857,0.011075,0.339898,0.330294
slendro_spectral,Slendro,Spectral,2699,125.341315,1055.371958,0.006726,0.232812,0.200589,1447.400602,0.010813,0.380264,0.322482
slendro_spectral,Slendro,Spectral,2700,125.387755,948.097347,0.004699,0.192463,0.140128,1485.958308,0.010687,0.394766,0.318714
slendro_spectral,Slendro,Spectral,2701,125.434195,1011.943853,0.004087,0.216478,0.121879,1508.360412,0.010860,0.403193,0.323890
slendro_spectral,Slendro,Spectral,2702,125.480635,3139.356688,0.010390,1.000000,0.309873,1474.227888,0.010950,0.390354,0.326559
slendro_spectral,Slendro,Spectral,2703,125.527075,2614.577300,0.016990,0.819269,0.506700,1412.638647,0.010748,0.367189,0.320530
slendro_spectral,Slendro,Spectral,2704,125.573515,1230.615440,0.018798,0.298726,0.560631,1508.703626,0.010898,0.403322,0.325001
slendro_spectral,Slendro,Spectral,2705,125.619955,1176.699183,0.016415,0.278446,0.489563,1539.072263,0.011528,0.414744,0.343806
slendro_spectral,Slendro,Spectral,2706,125.666395,1125.272934,0.012858,0.259104,0.383470,1552.623220,0.012263,0.419841,0.365718
slendro_spectral,Slendro,Spectral,2707,125.712834,1102.625915,0.011320,0.250585,0.337615,1556.770463,0.012808,0.421401,0.381966
slendro_spectral,Slendro,Spectral,2708,125.759274,2950.203544,0.009197,0.945507,0.274290,1508.247584,0.013063,0.403150,0.389583
slendro_spectral,Slendro,Spectral,2709,125.805714,1513.381539,0.008636,0.405081,0.257546,1541.678306,0.013299,0.415724,0.396633
slendro_spectral,Slendro,Spectral,2710,125.852154,1231.838472,0.011133,0.299186,0.332028,1617.686197,0.013986,0.444313,0.417101
slendro_spectral,Slendro,Spectral,2711,125.898594,975.344097,0.010443,0.202711,0.311436,1625.550281,0.014904,0.447271,0.444495
slendro_spectral,Slendro,Spectral,2712,125.945034,1116.702049,0.009034,0.255880,0.269415,1627.593893,0.015644,0.448039,0.466544
slendro_spectral,Slendro,Spectral,2713,125.991474,2928.042400,0.018270,0.937171,0.544887,1519.451565,0.015803,0.407364,0.471308
slendro_spectral,Slendro,Spectral,2714,126.037914,1604.980009,0.025883,0.439534,0.771905,1438.792076,0.015553,0.377026,0.463843
slendro_spectral,Slendro,Spectral,2715,126.084354,1188.618887,0.024183,0.282930,0.721223,1505.531682,0.015153,0.402129,0.451903
slendro_spectral,Slendro,Spectral,2716,126.130794,1045.895094,0.018629,0.229247,0.555568,1510.245930,0.014838,0.403902,0.442521
slendro_spectral,Slendro,Spectral,2717,126.177234,1119.198618,0.014316,0.256819,0.426964,1509.343180,0.014765,0.403562,0.440338
slendro_spectral,Slendro,Spectral,2718,126.223673,1754.800789,0.013981,0.495885,0.416950,1502.804441,0.014736,0.401103,0.439489
slendro_spectral,Slendro,Spectral,2719,126.270113,2575.529792,0.020452,0.804582,0.609939,1406.538603,0.014727,0.364895,0.439214
slendro_spectral,Slendro,Spectral,2720,126.316553,1105.379011,0.023070,0.251621,0.688023,1440.557497,0.014809,0.377690,0.441655
slendro_spectral,Slendro,Spectral,2721,126.362993,1052.816098,0.018873,0.231851,0.562848,1468.466967,0.014905,0.388188,0.444504
slendro_spectral,Slendro,Spectral,2722,126.409433,976.510123,0.013585,0.203150,0.405157,1467.289547,0.015048,0.387745,0.448780
slendro_spectral,Slendro,Spectral,2723,126.455873,1001.387537,0.011984,0.212507,0.357403,1457.566243,0.015131,0.384088,0.451255
slendro_spectral,Slendro,Spectral,2724,126.502313,2565.407560,0.010791,0.800775,0.321837,1358.689924,0.014606,0.346898,0.435606
slendro_spectral,Slendro,Spectral,2725,126.548753,1270.984136,0.010123,0.313909,0.301917,1346.301912,0.013730,0.342238,0.409483
slendro_spectral,Slendro,Spectral,2726,126.595193,1107.217925,0.011394,0.252313,0.339813,1403.883242,0.013161,0.363896,0.392513
slendro_spectral,Slendro,Spectral,2727,126.641633,971.851150,0.010751,0.201398,0.320626,1402.987793,0.013034,0.363559,0.388723
slendro_spectral,Slendro,Spectral,2728,126.688073,1024.886783,0.009013,0.221346,0.268795,1392.456859,0.013071,0.359598,0.389815
slendro_spectral,Slendro,Spectral,2729,126.734512,2193.759420,0.010273,0.660989,0.306370,1345.355469,0.012942,0.341882,0.385973
slendro_spectral,Slendro,Spectral,2730,126.780952,1790.027868,0.013044,0.509135,0.389004,1260.743765,0.012370,0.310058,0.368914
slendro_spectral,Slendro,Spectral,2731,126.827392,951.795691,0.013310,0.193854,0.396952,1323.927739,0.011621,0.333823,0.346568
slendro_spectral,Slendro,Spectral,2732,126.873832,922.235961,0.010694,0.182736,0.318924,1359.697515,0.011080,0.347277,0.330443
slendro_spectral,Slendro,Spectral,2733,126.920272,950.516036,0.007776,0.193373,0.231907,1365.076050,0.010876,0.349300,0.324367
slendro_spectral,Slendro,Spectral,2734,126.966712,1357.219754,0.008364,0.346345,0.249448,1358.444773,0.010776,0.346805,0.321362
slendro_spectral,Slendro,Spectral,2735,127.013152,2340.245499,0.012802,0.716086,0.381810,1274.135433,0.010677,0.315095,0.318419
slendro_spectral,Slendro,Spectral,2736,127.059592,1027.986101,0.016087,0.222511,0.479780,1296.313131,0.010615,0.323436,0.316585
slendro_spectral,Slendro,Spectral,2737,127.106032,908.579954,0.015048,0.177600,0.448796,1332.311267,0.010652,0.336976,0.317679
slendro_spectral,Slendro,Spectral,2738,127.152472,812.772990,0.011404,0.141564,0.340107,1327.569782,0.010828,0.335193,0.322928
slendro_spectral,Slendro,Spectral,2739,127.198912,883.295706,0.009012,0.168090,0.268771,1317.305079,0.010989,0.331332,0.327732
slendro_spectral,Slendro,Spectral,2740,127.245351,2369.058488,0.008084,0.726923,0.241089,1247.530311,0.010898,0.305088,0.325001
slendro_spectral,Slendro,Spectral,2741,127.291791,1768.211616,0.008059,0.500929,0.240351,1196.189149,0.010631,0.285777,0.317062
slendro_spectral,Slendro,Spectral,2742,127.338231,1084.080835,0.009511,0.243610,0.283647,1280.575997,0.010537,0.317517,0.314258
slendro_spectral,Slendro,Spectral,2743,127.384671,868.761993,0.009969,0.162623,0.297307,1292.784700,0.010789,0.322109,0.321765
slendro_spectral,Slendro,Spectral,2744,127.431111,879.220763,0.008818,0.166557,0.262973,1295.486473,0.011175,0.323125,0.333279
slendro_spectral,Slendro,Spectral,2745,127.477551,1714.538092,0.008894,0.480741,0.265237,1271.225613,0.011328,0.314000,0.337843
slendro_spectral,Slendro,Spectral,2746,127.523991,1827.180633,0.012128,0.523109,0.361696,1204.070251,0.011130,0.288741,0.331926
slendro_spectral,Slendro,Spectral,2747,127.570431,877.021447,0.014271,0.165730,0.425596,1265.880445,0.010878,0.311990,0.324430
slendro_spectral,Slendro,Spectral,2748,127.616871,819.592733,0.012235,0.144129,0.364884,1295.629301,0.010865,0.323179,0.324043
slendro_spectral,Slendro,Spectral,2749,127.663311,798.264060,0.008441,0.136107,0.251748,1300.536184,0.011056,0.325025,0.329727
slendro_spectral,Slendro,Spectral,2750,127.709751,763.204635,0.007720,0.122920,0.230225,1300.606533,0.011197,0.325051,0.333945
slendro_spectral,Slendro,Spectral,2751,127.756190,2639.532649,0.011430,0.828655,0.340873,1228.236738,0.011201,0.297831,0.334066
slendro_spectral,Slendro,Spectral,2752,127.802630,1166.410017,0.015728,0.274576,0.469057,1200.267952,0.011192,0.287311,0.333770
slendro_spectral,Slendro,Spectral,2753,127.849070,1004.551497,0.015497,0.213697,0.462183,1246.527432,0.011250,0.304710,0.335502
slendro_spectral,Slendro,Spectral,2754,127.895510,872.002545,0.011425,0.163842,0.340725,1246.500482,0.011425,0.304700,0.340723
slendro_spectral,Slendro,Spectral,2755,127.941950,997.138264,0.008834,0.210909,0.263468,1241.392473,0.011630,0.302779,0.346831
slendro_spectral,Slendro,Spectral,2756,127.988390,2264.189991,0.011060,0.687479,0.329858,1190.772966,0.011675,0.283740,0.348199
slendro_spectral,Slendro,Spectral,2757,128.034830,1503.557065,0.014789,0.401386,0.441071,1136.291513,0.011453,0.263248,0.341555
slendro_spectral,Slendro,Spectral,2758,128.081270,910.910661,0.015216,0.178476,0.453785,1206.546695,0.011279,0.289673,0.336382
slendro_spectral,Slendro,Spectral,2759,128.127710,884.702679,0.011841,0.168619,0.353132,1216.136134,0.011386,0.293279,0.339569
slendro_spectral,Slendro,Spectral,2760,128.174150,921.662579,0.008165,0.182520,0.243500,1221.613937,0.011636,0.295340,0.347013
slendro_spectral,Slendro,Spectral,2761,128.220590,1208.835904,0.007861,0.290534,0.234437,1226.883376,0.011725,0.297322,0.349681
slendro_spectral,Slendro,Spectral,2762,128.267029,2009.270442,0.010672,0.591598,0.318284,1142.347556,0.011501,0.265526,0.342990
slendro_spectral,Slendro,Spectral,2763,128.313469,868.222989,0.013470,0.162420,0.401723,1214.713307,0.011221,0.292744,0.334644
slendro_spectral,Slendro,Spectral,2764,128.359909,777.060581,0.012914,0.128132,0.385145,1278.556597,0.011260,0.316757,0.335808
slendro_spectral,Slendro,Spectral,2765,128.406349,702.147949,0.009811,0.099955,0.292599,1288.010702,0.011633,0.320313,0.346921
slendro_spectral,Slendro,Spectral,2766,128.452789,737.551576,0.007672,0.113272,0.228804,1285.510009,0.011995,0.319373,0.357744
slendro_spectral,Slendro,Spectral,2767,128.499229,2282.125085,0.010802,0.694225,0.322149,1220.328423,0.012032,0.294856,0.358827
slendro_spectral,Slendro,Spectral,2768,128.545669,1011.381510,0.014372,0.216266,0.428612,1188.869152,0.011822,0.283024,0.352566
slendro_spectral,Slendro,Spectral,2769,128.592109,907.820120,0.013434,0.177314,0.400640,1258.297083,0.011535,0.309137,0.344000
slendro_spectral,Slendro,Spectral,2770,128.638549,868.593417,0.009509,0.162560,0.283582,1281.467586,0.011367,0.317852,0.338994
slendro_spectral,Slendro,Spectral,2771,128.684989,948.816251,0.006942,0.192734,0.207040,1286.215244,0.011455,0.319638,0.341613
slendro_spectral,Slendro,Spectral,2772,128.731429,2613.725041,0.010131,0.818948,0.302141,1266.896472,0.011563,0.312372,0.344860
slendro_spectral,Slendro,Spectral,2773,128.777868,2281.417285,0.016278,0.693959,0.485466,1209.050234,0.011486,0.290614,0.342560
slendro_spectral,Slendro,Spectral,2774,128.824308,1061.084652,0.018877,0.234961,0.562989,1281.681055,0.011364,0.317933,0.338912
slendro_spectral,Slendro,Spectral,2775,128.870748,947.124396,0.016092,0.192097,0.479915,1312.599176,0.011404,0.329562,0.340112
slendro_spectral,Slendro,Spectral,2776,128.917188,960.558275,0.011787,0.197150,0.351528,1320.911802,0.011597,0.332688,0.345849
slendro_spectral,Slendro,Spectral,2777,128.963628,874.371644,0.010591,0.164733,0.315850,1324.797477,0.011752,0.334150,0.350471
slendro_spectral,Slendro,Spectral,2778,129.010068,2299.469285,0.009471,0.700749,0.282468,1255.142496,0.011589,0.307951,0.345631
slendro_spectral,Slendro,Spectral,2779,129.056508,1348.112741,0.008484,0.342919,0.253013,1274.347165,0.011214,0.315174,0.334453
slendro_spectral,Slendro,Spectral,2780,129.102948,1016.615739,0.009921,0.218235,0.295867,1335.561209,0.010867,0.338198,0.324080
slendro_spectral,Slendro,Spectral,2781,129.149388,822.460452,0.010039,0.145208,0.299393,1345.373807,0.010755,0.341889,0.320765
slendro_spectral,Slendro,Spectral,2782,129.195828,852.345702,0.009130,0.156449,0.272279,1345.255707,0.010799,0.341845,0.322067
slendro_spectral,Slendro,Spectral,2783,129.242268,2320.839403,0.011024,0.708787,0.328761,1259.159245,0.010610,0.309462,0.316422
slendro_spectral,Slendro,Spectral,2784,129.288707,1395.422991,0.013719,0.360714,0.409138,1187.779257,0.010080,0.282614,0.300633
slendro_spectral,Slendro,Spectral,2785,129.335147,868.400471,0.013658,0.162487,0.407340,1279.051960,0.009878,0.316944,0.294600
slendro_spectral,Slendro,Spectral,2786,129.381587,815.265070,0.010772,0.142502,0.321253,1301.460613,0.010179,0.325372,0.303563
slendro_spectral,Slendro,Spectral,2787,129.428027,889.025466,0.007556,0.170245,0.225350,1308.330836,0.010684,0.327956,0.318625
slendro_spectral,Slendro,Spectral,2788,129.474467,1395.474901,0.006875,0.360733,0.205049,1314.060426,0.011016,0.330111,0.328522
slendro_spectral,Slendro,Spectral,2789,129.520907,2132.101006,0.006477,0.637797,0.193181,1254.906607,0.011226,0.307862,0.334799
slendro_spectral,Slendro,Spectral,2790,129.567347,1064.845373,0.007286,0.236375,0.217285,1296.532728,0.011548,0.323519,0.344406
slendro_spectral,Slendro,Spectral,2791,129.613787,946.454256,0.007815,0.191845,0.233070,1332.157529,0.011986,0.336918,0.357465
slendro_spectral,Slendro,Spectral,2792,129.660227,891.795801,0.006346,0.171287,0.189247,1336.900614,0.012442,0.338702,0.371061
slendro_spectral,Slendro,Spectral,2793,129.706667,853.817516,0.005690,0.157002,0.169689,1336.095824,0.012751,0.338399,0.380274
slendro_spectral,Slendro,Spectral,2794,129.753107,2886.538711,0.014832,0.921561,0.442332,1263.872991,0.012752,0.311235,0.380298
slendro_spectral,Slendro,Spectral,2795,129.799546,1395.297457,0.022102,0.360667,0.659168,1239.195080,0.012554,0.301953,0.374405
slendro_spectral,Slendro,Spectral,2796,129.845986,1097.962744,0.021888,0.248831,0.652761,1294.982014,0.012480,0.322935,0.372206
slendro_spectral,Slendro,Spectral,2797,129.892426,988.963437,0.017228,0.207834,0.513807,1296.710258,0.012680,0.323585,0.378159
slendro_spectral,Slendro,Spectral,2798,129.938866,1116.392895,0.013680,0.255764,0.407996,1291.601001,0.012976,0.321664,0.386975
slendro_spectral,Slendro,Spectral,2799,129.985306,2180.635164,0.014926,0.656052,0.445152,1257.525818,0.013104,0.308847,0.390793
slendro_spectral,Slendro,Spectral,2800,130.031746,1729.111764,0.018678,0.486223,0.557047,1189.774841,0.013133,0.283364,0.391670
slendro_spectral,Slendro,Spectral,2801,130.078186,917.322152,0.019157,0.180888,0.571317,1242.212860,0.013205,0.303088,0.393816
slendro_spectral,Slendro,Spectral,2802,130.124626,836.249895,0.015308,0.150395,0.456528,1250.138027,0.013424,0.306068,0.400354
slendro_spectral,Slendro,Spectral,2803,130.171066,876.382751,0.011040,0.165490,0.329242,1248.775341,0.013730,0.305556,0.409485
slendro_spectral,Slendro,Spectral,2804,130.217506,901.864776,0.009767,0.175074,0.291290,1246.907481,0.013910,0.304853,0.414856
slendro_spectral,Slendro,Spectral,2805,130.263946,1984.139139,0.012184,0.582145,0.363358,1145.976841,0.013500,0.266891,0.402621
slendro_spectral,Slendro,Spectral,2806,130.310385,849.829949,0.014764,0.155502,0.440321,1168.517072,0.012746,0.275369,0.380125
slendro_spectral,Slendro,Spectral,2807,130.356825,786.840324,0.013468,0.131810,0.401656,1208.480078,0.012163,0.290400,0.362746
slendro_spectral,Slendro,Spectral,2808,130.403265,713.971259,0.009436,0.104402,0.281409,1202.709747,0.011902,0.288229,0.354971
slendro_spectral,Slendro,Spectral,2809,130.449705,777.081451,0.007066,0.128140,0.210727,1186.756414,0.011726,0.282229,0.349723
slendro_spectral,Slendro,Spectral,2810,130.496145,2113.605758,0.008725,0.630841,0.260203,1116.998827,0.011336,0.255991,0.338066
slendro_spectral,Slendro,Spectral,2811,130.542585,1104.957591,0.012199,0.251462,0.363822,1067.572906,0.010709,0.237401,0.319373
slendro_spectral,Slendro,Spectral,2812,130.589025,864.542094,0.012469,0.161036,0.371867,1122.761778,0.010215,0.258159,0.304640
slendro_spectral,Slendro,Spectral,2813,130.635465,816.460316,0.009292,0.142951,0.277111,1124.290926,0.010054,0.258734,0.299841
slendro_spectral,Slendro,Spectral,2814,130.681905,867.925908,0.006627,0.162309,0.197635,1123.147181,0.010051,0.258304,0.299752
slendro_spectral,Slendro,Spectral,2815,130.728345,1846.102068,0.007016,0.530226,0.209245,1117.836268,0.009944,0.256306,0.296567
slendro_spectral,Slendro,Spectral,2816,130.774785,1897.222871,0.010233,0.549454,0.305193,1062.433232,0.009627,0.235468,0.287122
slendro_spectral,Slendro,Spectral,2817,130.821224,873.556823,0.012014,0.164427,0.358296,1104.460936,0.009153,0.251276,0.272987
slendro_spectral,Slendro,Spectral,2818,130.867664,797.326226,0.010161,0.135754,0.303035,1141.781399,0.008751,0.265313,0.260980
slendro_spectral,Slendro,Spectral,2819,130.914104,785.483416,0.007109,0.131300,0.212016,1148.196578,0.008621,0.267726,0.257099
slendro_spectral,Slendro,Spectral,2820,130.960544,740.593343,0.006143,0.114416,0.183192,1147.762459,0.008597,0.267562,0.256400
slendro_spectral,Slendro,Spectral,2821,131.006984,2021.099599,0.009276,0.596047,0.276649,1081.868315,0.008414,0.242778,0.250930
slendro_spectral,Slendro,Spectral,2822,131.053424,866.832865,0.012090,0.161898,0.360556,1164.571816,0.008269,0.273885,0.246603
slendro_spectral,Slendro,Spectral,2823,131.099864,853.507838,0.010980,0.156886,0.327455,1265.121350,0.008498,0.311704,0.253429
slendro_spectral,Slendro,Spectral,2824,131.146304,795.646513,0.007632,0.135123,0.227600,1285.136183,0.009063,0.319232,0.270281
slendro_spectral,Slendro,Spectral,2825,131.192744,876.078431,0.005850,0.165375,0.174456,1301.559459,0.009655,0.325409,0.287940
slendro_spectral,Slendro,Spectral,2826,131.239184,1690.384028,0.005285,0.471656,0.157612,1262.277818,0.010019,0.310635,0.298793
slendro_spectral,Slendro,Spectral,2827,131.285624,1533.249574,0.005416,0.412554,0.161515,1225.065759,0.010100,0.296638,0.301209
slendro_spectral,Slendro,Spectral,2828,131.332063,842.274846,0.006833,0.152661,0.203791,1321.705306,0.009988,0.332987,0.297888
slendro_spectral,Slendro,Spectral,2829,131.378503,768.399075,0.006597,0.124874,0.196747,1365.970266,0.009884,0.349636,0.294765
slendro_spectral,Slendro,Spectral,2830,131.424943,795.722882,0.005056,0.135151,0.150799,1391.044395,0.010019,0.359067,0.298805
slendro_spectral,Slendro,Spectral,2831,131.471383,2759.027598,0.009298,0.873600,0.277291,1405.034705,0.010211,0.364329,0.304539
slendro_spectral,Slendro,Spectral,2832,131.517823,2875.532787,0.017047,0.917421,0.508387,1361.892279,0.010176,0.348102,0.303484
slendro_spectral,Slendro,Spectral,2833,131.564263,1216.756975,0.020593,0.293513,0.614144,1447.064228,0.010058,0.380137,0.299970
