time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
157,78.500000,64.887850,80.250000,4,180.000000,64.552493,0.042820
158,79.000000,64.735849,79.500000,4,180.000000,64.590353,0.044659
159,79.500000,64.594937,79.000000,4,180.000000,64.641810,-0.020749
160,80.000000,64.514377,78.250000,4,180.000000,64.548856,-0.084578
161,80.500000,64.476038,78.250000,4,180.000000,64.472654,-0.078376
162,81.000000,64.423077,78.000000,4,180.000000,64.392103,-0.035025
163,81.500000,64.354839,77.500000,4,180.000000,64.402603,0.003800
164,82.000000,64.192182,76.750000,4,180.000000,64.399703,-0.005296
165,82.500000,64.566879,78.500000,4,180.000000,64.392011,0.002978
166,83.000000,64.461538,78.000000,4,180.000000,64.405658,0.013819
167,83.500000,64.384615,78.000000,4,180.000000,64.419649,-0.034383
168,84.000000,64.423077,78.000000,4,180.000000,64.336892,0.033827
169,84.500000,64.262136,77.250000,4,180.000000,64.487303,0.182111
170,85.000000,64.153094,76.750000,4,180.000000,64.701115,0.185957
171,85.500000,65.213592,77.250000,4,208.687500,64.859218,0.168098
172,86.000000,65.453674,78.250000,4,208.687500,65.037310,0.193867
173,86.500000,65.213592,77.250000,4,208.687500,65.246951,0.256538
174,87.000000,65.152597,77.000000,4,208.687500,65.550386,0.271299
175,87.500000,65.201299,77.000000,4,208.687500,65.789548,0.272837
176,88.000000,66.730769,78.000000,5,177.840000,66.096061,0.320304
177,88.500000,66.649485,77.600000,5,177.840000,66.430157,0.322887
178,89.000000,66.746154,78.000000,5,177.840000,66.741835,0.133706
179,89.500000,66.823077,78.000000,5,177.840000,66.697568,-0.088075
180,90.000000,66.759690,77.400000,5,177.840000,66.565684,-0.153557
181,90.500000,66.509434,74.200000,5,177.840000,66.390453,-0.172893
182,91.000000,65.990066,75.500000,4,218.250000,66.219897,-0.172210
183,91.500000,65.870000,75.000000,4,218.250000,66.046033,-0.139869
184,92.000000,65.970297,75.750000,4,218.250000,65.940159,-0.057923
185,92.500000,65.890365,75.250000,4,218.250000,65.930186,0.040366
186,93.000000,65.980066,75.250000,4,218.250000,66.020892,0.120475
187,93.500000,65.940199,75.250000,4,218.250000,66.171136,0.112471
188,94.000000,66.323529,76.500000,4,218.250000,66.245833,0.264342
189,94.500000,66.721519,79.000000,4,218.250000,66.699820,0.442973
190,95.000000,66.263852,75.800000,5,194.800000,67.131780,0.383627
191,95.500000,68.250000,81.000000,4,228.187500,67.467074,0.173131
192,96.000000,68.100000,80.000000,4,180.000000,67.478042,0.042970
193,96.500000,68.000000,79.500000,4,180.000000,67.553014,-0.091931
194,97.000000,66.776358,78.250000,4,154.687500,67.294181,-0.287854
195,97.500000,66.638710,77.500000,4,154.687500,66.977306,-0.299121
196,98.000000,66.955836,79.250000,4,154.687500,66.695939,-0.117571
197,98.500000,66.515625,80.000000,4,139.687500,66.742164,0.072477
198,99.000000,66.593168,80.500000,4,139.687500,66.840893,-0.077040
199,99.500000,67.007481,80.200000,5,114.640000,66.588085,-0.223059
200,100.000000,67.132353,81.600000,5,114.640000,66.394776,-0.167108
201,100.500000,65.691796,75.166667,6,105.805556,66.253868,-0.184113
202,101.000000,65.549080,81.500000,4,138.187500,66.026550,-0.252951
203,101.500000,65.888631,86.200000,5,112.800000,65.747967,-0.141415
204,102.000000,65.870892,85.200000,5,112.800000,65.743720,0.027408
205,102.500000,65.739437,85.200000,5,112.800000,65.802783,-0.036396
206,103.000000,65.670561,85.600000,5,112.800000,65.670928,-0.126288
207,103.500000,65.844394,87.400000,5,112.800000,65.550206,-0.121342
208,104.000000,65.229358,87.200000,5,133.440000,65.428245,-0.080841
209,104.500000,65.267281,86.800000,5,133.440000,65.388525,-0.073240
210,105.000000,65.129630,86.400000,5,133.440000,65.281764,-0.048893
211,105.500000,65.471963,85.600000,5,146.560000,65.290739,-0.006489
212,106.000000,65.310588,85.000000,5,146.560000,65.268786,0.049184
213,106.500000,65.274232,84.600000,5,146.560000,65.389107,0.084184
214,107.000000,65.157518,83.800000,5,146.560000,65.437154,0.092720
215,107.500000,65.731235,82.600000,5,168.640000,65.574547,0.103193
216,108.000000,65.712195,82.000000,5,168.640000,65.643540,0.080664
217,108.500000,65.997555,81.800000,5,168.640000,65.735875,0.023512
218,109.000000,65.619195,80.750000,4,208.687500,65.690563,0.087124
219,109.500000,65.619195,80.750000,4,208.687500,65.910124,0.210025
220,110.000000,65.504673,80.250000,4,208.687500,66.110613,0.263687
221,110.500000,66.810000,80.000000,5,177.840000,66.437498,0.368596
222,111.000000,67.000000,81.000000,5,177.840000,66.847806,0.484098
223,111.500000,67.253623,82.800000,5,177.840000,67.405695,0.587230
224,112.000000,67.670732,82.000000,5,193.360000,68.022266,0.596005
225,112.500000,68.294118,85.000000,5,193.360000,68.597705,0.569323
226,113.000000,69.892857,88.666667,6,176.888889,69.160912,0.524418
