mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_alternating,Slendro,Alternating,71,3.297234,1462.773919,0.011625,0.386046,0.346686,1279.090177,0.011735,0.316958,0.349977
slendro_alternating,Slendro,Alternating,72,3.343673,1274.060286,0.007099,0.315066,0.211713,1296.182955,0.011661,0.323387,0.347761
slendro_alternating,Slendro,Alternating,73,3.390113,1137.690615,0.004388,0.263774,0.130865,1301.499919,0.011642,0.325387,0.347201
slendro_alternating,Slendro,Alternating,74,3.436553,1191.314390,0.002914,0.283943,0.086904,1305.349595,0.011608,0.326835,0.346179
slendro_alternating,Slendro,Alternating,75,3.482993,1504.850725,0.007508,0.401872,0.223920,1287.777608,0.011492,0.320226,0.342734
slendro_alternating,Slendro,Alternating,76,3.529433,1105.334926,0.014867,0.251604,0.443382,1207.548438,0.010927,0.290049,0.325878
slendro_alternating,Slendro,Alternating,77,3.575873,683.907959,0.016897,0.093095,0.503928,1093.031700,0.010488,0.246977,0.312791
slendro_alternating,Slendro,Alternating,78,3.622313,620.333316,0.013264,0.069183,0.395566,1137.064137,0.010619,0.263538,0.316699
slendro_alternating,Slendro,Alternating,79,3.668753,649.253966,0.009246,0.080061,0.275757,1157.663187,0.011040,0.271286,0.329265
slendro_alternating,Slendro,Alternating,80,3.715193,629.588299,0.006845,0.072664,0.204133,1153.031204,0.011379,0.269544,0.339348
slendro_alternating,Slendro,Alternating,81,3.761633,832.204960,0.008250,0.148873,0.246033,1090.930699,0.011494,0.246187,0.342800
slendro_alternating,Slendro,Alternating,82,3.808073,556.421587,0.009178,0.045144,0.273711,1104.112227,0.011586,0.251144,0.345531
slendro_alternating,Slendro,Alternating,83,3.854512,505.745734,0.008561,0.026084,0.255317,1144.838053,0.011799,0.266462,0.351885
slendro_alternating,Slendro,Alternating,84,3.900952,480.743668,0.008071,0.016680,0.240707,1147.885787,0.011981,0.267609,0.357302
slendro_alternating,Slendro,Alternating,85,3.947392,498.292840,0.006646,0.023280,0.198221,1139.606758,0.012119,0.264495,0.361422
slendro_alternating,Slendro,Alternating,86,3.993832,1584.336161,0.013249,0.431769,0.395119,1106.135987,0.011973,0.251906,0.357085
slendro_alternating,Slendro,Alternating,87,4.040272,2895.894354,0.022014,0.925079,0.656538,1090.719247,0.011448,0.246107,0.341404
slendro_alternating,Slendro,Alternating,88,4.086712,1933.502183,0.023981,0.563099,0.715200,1125.093912,0.011244,0.259036,0.335344
slendro_alternating,Slendro,Alternating,89,4.133152,1251.783979,0.019809,0.306688,0.590767,1129.307767,0.011480,0.260621,0.342381
slendro_alternating,Slendro,Alternating,90,4.179592,1020.580117,0.015476,0.219726,0.461537,1126.307425,0.011853,0.259493,0.353511
