mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_spectral,Pelog,Spectral,103,4.783311,1893.240407,0.012038,0.547956,0.359004,1165.703316,0.010040,0.274310,0.299414
pelog_spectral,Pelog,Spectral,104,4.829751,1096.690968,0.010879,0.248353,0.324451,1225.574314,0.009686,0.296829,0.288873
pelog_spectral,Pelog,Spectral,105,4.876190,1018.696701,0.007597,0.219017,0.226569,1241.600866,0.009557,0.302857,0.285035
pelog_spectral,Pelog,Spectral,106,4.922630,1029.831376,0.005978,0.223206,0.178277,1242.621009,0.009694,0.303241,0.289112
pelog_spectral,Pelog,Spectral,107,4.969070,1144.178576,0.007263,0.266214,0.216593,1240.913524,0.009773,0.302599,0.291449
pelog_spectral,Pelog,Spectral,108,5.015510,2050.447818,0.008805,0.607085,0.262586,1166.723467,0.009648,0.274694,0.287724
pelog_spectral,Pelog,Spectral,109,5.061950,972.578292,0.011020,0.201671,0.328665,1199.868529,0.009388,0.287161,0.279978
pelog_spectral,Pelog,Spectral,110,5.108390,831.956666,0.011213,0.148780,0.334406,1247.577479,0.009192,0.305105,0.274123
pelog_spectral,Pelog,Spectral,111,5.154830,764.768022,0.008489,0.123508,0.253161,1252.477939,0.009222,0.306949,0.275026
pelog_spectral,Pelog,Spectral,112,5.201270,771.381582,0.007233,0.125996,0.215702,1249.285707,0.009307,0.305748,0.277564
pelog_spectral,Pelog,Spectral,113,5.247710,2149.418768,0.007647,0.644311,0.228068,1177.539893,0.009190,0.278762,0.274090
pelog_spectral,Pelog,Spectral,114,5.294150,1210.622278,0.010219,0.291206,0.304776,1119.558301,0.008996,0.256954,0.268284
pelog_spectral,Pelog,Spectral,115,5.340590,877.693997,0.011557,0.165983,0.344667,1193.328244,0.009013,0.284701,0.268797
pelog_spectral,Pelog,Spectral,116,5.387029,769.274531,0.009451,0.125203,0.281857,1205.714562,0.009288,0.289360,0.277002
pelog_spectral,Pelog,Spectral,117,5.433469,830.395625,0.007409,0.148193,0.220970,1209.294227,0.009554,0.290706,0.284943
pelog_spectral,Pelog,Spectral,118,5.479909,1781.094776,0.007812,0.505775,0.232975,1201.073171,0.009586,0.287614,0.285881
pelog_spectral,Pelog,Spectral,119,5.526349,1877.562908,0.009551,0.542059,0.284843,1149.760126,0.009515,0.268314,0.283755
pelog_spectral,Pelog,Spectral,120,5.572789,904.606230,0.011312,0.176105,0.337356,1217.273032,0.009567,0.293707,0.285320
pelog_spectral,Pelog,Spectral,121,5.619229,804.285327,0.010480,0.138372,0.312545,1253.064689,0.009815,0.307169,0.292706
pelog_spectral,Pelog,Spectral,122,5.665669,772.073016,0.007858,0.126256,0.234340,1260.476801,0.010238,0.309957,0.305329
pelog_spectral,Pelog,Spectral,123,5.712109,733.608560,0.008144,0.111789,0.242880,1261.681077,0.010621,0.310410,0.316764
pelog_spectral,Pelog,Spectral,124,5.758549,2572.089828,0.011223,0.803288,0.334698,1196.282905,0.010804,0.285812,0.322226
pelog_spectral,Pelog,Spectral,125,5.804989,1266.423070,0.013100,0.312194,0.390676,1210.102197,0.010770,0.291010,0.321200
pelog_spectral,Pelog,Spectral,126,5.851429,1101.424672,0.011303,0.250134,0.337100,1272.783824,0.010770,0.314586,0.321202
pelog_spectral,Pelog,Spectral,127,5.897868,979.757465,0.007891,0.204371,0.235343,1282.861780,0.011020,0.318377,0.328647
pelog_spectral,Pelog,Spectral,128,5.944308,1024.186904,0.007379,0.221082,0.220074,1284.993705,0.011319,0.319179,0.337581
pelog_spectral,Pelog,Spectral,129,5.990748,2322.836412,0.012070,0.709538,0.359958,1236.989107,0.011399,0.301123,0.339947
